product_name,brand,normalized_name,size_ml,product_page_url,image_url,image_source,status,notes
Redken Extreme Conditioner – 300 ml,Redken,extreme conditioner -,300,https://www.redken.eu/nl-nl/products/haircare/extreme,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-badges/smarthaircarebadge.png?w=767&rev=0186934159b94f42b9177acac476eb81&hash=BF0450D18B4475BBFBC47FA6B3DCE378,srcset,found,Match score: 90.0
Redken Extreme Length Shampoo – 300 ml,Redken,extreme length shampoo -,300,https://www.redken.eu/nl-nl/products/haircare/extreme,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-badges/smarthaircarebadge.png?w=767&rev=0186934159b94f42b9177acac476eb81&hash=BF0450D18B4475BBFBC47FA6B3DCE378,srcset,found,Match score: 90.0
Redken Extreme Shampoo – 500 ml,Redken,extreme shampoo -,500,https://www.redken.eu/nl-nl/products/haircare/extreme,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-badges/smarthaircarebadge.png?w=767&rev=0186934159b94f42b9177acac476eb81&hash=BF0450D18B4475BBFBC47FA6B3DCE378,srcset,found,Match score: 90.0
Redken Extreme Shampoo – 300 ml,Redken,extreme shampoo -,300,https://www.redken.eu/nl-nl/products/haircare/extreme,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-badges/smarthaircarebadge.png?w=767&rev=0186934159b94f42b9177acac476eb81&hash=BF0450D18B4475BBFBC47FA6B3DCE378,srcset,found,Match score: 90.0
Redken Color Extend Blondage Shampoo – 300 ml,Redken,color extend blondage shampoo -,300,https://www.redken.eu/nl-nl/products/haircare/color-extend-blondage,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/color-extend-blondage/redken-2018-blondage-conditioner-purple-1260x1600.png?w=400&rev=d8c3f59f9d4c457eb40abb3d3e2e4aba&hash=7A3B3D6AFE0D62A5A3404166DC247BA9,srcset,found,Match score: 90.0
Redken Color Extend Blondage Mask – 300 ml,Redken,color extend blondage mask -,300,https://www.redken.eu/nl-nl/products/haircare/color-extend-blondage,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/color-extend-blondage/redken-2018-blondage-conditioner-purple-1260x1600.png?w=400&rev=d8c3f59f9d4c457eb40abb3d3e2e4aba&hash=7A3B3D6AFE0D62A5A3404166DC247BA9,srcset,found,Match score: 90.0
Redken Color Extend Blondage Conditioner – 300 ml,Redken,color extend blondage conditioner -,300,https://www.redken.eu/nl-nl/products/haircare/color-extend-blondage,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/color-extend-blondage/redken-2018-blondage-conditioner-purple-1260x1600.png?w=400&rev=d8c3f59f9d4c457eb40abb3d3e2e4aba&hash=7A3B3D6AFE0D62A5A3404166DC247BA9,srcset,found,Match score: 90.0
Redken Blondage High Bright Conditioner – 300 ml,Redken,blondage high bright conditioner -,300,https://www.redken.eu/nl-nl/products/haircare/blondage-high-bright,https://www.redken.eu/-/media/2259b0d6844a408dad64558e79a46667.jpg?w=400&rev=56df99558c564475ad60f2149fd281a5&hash=6C6E4CFB12E8FEFF39624BC64CF8B90F,srcset,found,Match score: 90.0
Redken Blondage High Bright Shampoo – 300 ml,Redken,blondage high bright shampoo -,300,https://www.redken.eu/nl-nl/products/haircare/blondage-high-bright,https://www.redken.eu/-/media/2259b0d6844a408dad64558e79a46667.jpg?w=400&rev=56df99558c564475ad60f2149fd281a5&hash=6C6E4CFB12E8FEFF39624BC64CF8B90F,srcset,found,Match score: 90.0
Redken Cerafill Retaliate Stemoxydine – 90 ml,Redken,cerafill retaliate stemoxydine -,90,,,,not_found,No matching candidate found
Redken Amino Mint Shampoo – 300 ml,Redken,amino mint shampoo -,300,https://www.redken.eu/nl-nl/products/haircare/amino-mint,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/all-soft/884486042071allsoftarganoil.png?w=400&rev=1126863fb4494098975c3b5eea33f5a2&hash=6049FF753ACD02FD8E4136C7FC044942,srcset,found,Match score: 90.0
Redken All Soft Argan-6 Oil – 100 ml,Redken,all soft argan-6 oil -,100,https://www.redken.eu/nl-nl/products/haircare/all-soft-mega-curls,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/all-soft-mega-curls/hydramelt/redken-2022-eu-all-soft-mega-curls-packshot-hydramelt-2000x2000.jpg?w=400&rev=6b01e868239e43baa8a37eec07974a92&sc_lang=nl-nl&hash=9F006DBCC749EC1FDDDAD6D557F9592D,srcset,found,Match score: 85.5
Redken All Soft Mega Curls Leave-in – 150 ml,Redken,all soft mega curls leave-in -,150,https://www.redken.eu/nl-nl/products/haircare/all-soft-mega-curls,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/all-soft-mega-curls/hydramelt/redken-2022-eu-all-soft-mega-curls-packshot-hydramelt-2000x2000.jpg?w=400&rev=6b01e868239e43baa8a37eec07974a92&sc_lang=nl-nl&hash=9F006DBCC749EC1FDDDAD6D557F9592D,srcset,found,Match score: 90.0
Redken All Soft Mega Curls Conditioner – 300 ml,Redken,all soft mega curls conditioner -,300,https://www.redken.eu/nl-nl/products/haircare/all-soft-mega-curls,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/all-soft-mega-curls/hydramelt/redken-2022-eu-all-soft-mega-curls-packshot-hydramelt-2000x2000.jpg?w=400&rev=6b01e868239e43baa8a37eec07974a92&sc_lang=nl-nl&hash=9F006DBCC749EC1FDDDAD6D557F9592D,srcset,found,Match score: 90.0
Redken All Soft Mega Curls Shampoo – 300 ml,Redken,all soft mega curls shampoo -,300,https://www.redken.eu/nl-nl/products/haircare/all-soft-mega-curls,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/all-soft-mega-curls/hydramelt/redken-2022-eu-all-soft-mega-curls-packshot-hydramelt-2000x2000.jpg?w=400&rev=6b01e868239e43baa8a37eec07974a92&sc_lang=nl-nl&hash=9F006DBCC749EC1FDDDAD6D557F9592D,srcset,found,Match score: 90.0
Redken All Soft Heavy Cream – 250 ml,Redken,all soft heavy cream -,250,https://www.redken.eu/nl-nl/products/haircare/all-soft-mega-curls,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/all-soft-mega-curls/hydramelt/redken-2022-eu-all-soft-mega-curls-packshot-hydramelt-2000x2000.jpg?w=400&rev=6b01e868239e43baa8a37eec07974a92&sc_lang=nl-nl&hash=9F006DBCC749EC1FDDDAD6D557F9592D,srcset,found,Match score: 85.5
Redken All Soft Leave-in – 150 ml,Redken,all soft leave-in -,150,https://www.redken.eu/nl-nl/products/haircare/all-soft-mega-curls,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/all-soft-mega-curls/hydramelt/redken-2022-eu-all-soft-mega-curls-packshot-hydramelt-2000x2000.jpg?w=400&rev=6b01e868239e43baa8a37eec07974a92&sc_lang=nl-nl&hash=9F006DBCC749EC1FDDDAD6D557F9592D,srcset,found,Match score: 85.5
Redken All Soft Conditioner – 500 ml,Redken,all soft conditioner -,500,https://www.redken.eu/nl-nl/products/haircare/all-soft-mega-curls,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/all-soft-mega-curls/hydramelt/redken-2022-eu-all-soft-mega-curls-packshot-hydramelt-2000x2000.jpg?w=400&rev=6b01e868239e43baa8a37eec07974a92&sc_lang=nl-nl&hash=9F006DBCC749EC1FDDDAD6D557F9592D,srcset,found,Match score: 85.5
Redken All Soft Conditioner – 300 ml,Redken,all soft conditioner -,300,https://www.redken.eu/nl-nl/products/haircare/all-soft-mega-curls,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/all-soft-mega-curls/hydramelt/redken-2022-eu-all-soft-mega-curls-packshot-hydramelt-2000x2000.jpg?w=400&rev=6b01e868239e43baa8a37eec07974a92&sc_lang=nl-nl&hash=9F006DBCC749EC1FDDDAD6D557F9592D,srcset,found,Match score: 85.5
All Soft Shampoo – 500 ml,Thalion,all soft shampoo -,500,,,,not_found,No matching candidate found
Redken All Soft Shampoo – 300 ml,Redken,all soft shampoo -,300,https://www.redken.eu/nl-nl/products/haircare/all-soft-mega-curls,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/all-soft-mega-curls/hydramelt/redken-2022-eu-all-soft-mega-curls-packshot-hydramelt-2000x2000.jpg?w=400&rev=6b01e868239e43baa8a37eec07974a92&sc_lang=nl-nl&hash=9F006DBCC749EC1FDDDAD6D557F9592D,srcset,found,Match score: 85.5
Redken Acidic Color Gloss I Gloss-In-Mask – 50 ml,Redken,acidic color gloss i gloss-in-mask -,50,https://www.redken.eu/nl-nl/products/haircare/acidic-color-gloss,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/acidic-color-gloss/acidic-color-gloss-shampooing-recharge/acgpdpvisual-(5).jpeg?w=400&hash=8CBCD2156309958A63C53C818272D2E5,srcset,found,Match score: 90.0
Redken Acidic Color Gloss-in Mask – 250 ml,Redken,acidic color gloss-in mask -,250,https://www.redken.eu/nl-nl/products/haircare/acidic-color-gloss,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/acidic-color-gloss/acidic-color-gloss-shampooing-recharge/acgpdpvisual-(5).jpeg?w=400&hash=8CBCD2156309958A63C53C818272D2E5,srcset,found,Match score: 90.0
Redken Color Gloss Leave-in Hittebeschermer -190 ml,Redken,color gloss leave-in hittebeschermer -,190,https://www.redken.eu/nl-nl/products/haircare/acidic-color-gloss,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/acidic-color-gloss/acidic-color-gloss-shampooing-recharge/acgpdpvisual-(5).jpeg?w=400&hash=8CBCD2156309958A63C53C818272D2E5,srcset,found,Match score: 85.5
Redken Acidic Color Gloss Conditioner – 500 ml,Redken,acidic color gloss conditioner -,500,https://www.redken.eu/nl-nl/products/haircare/acidic-color-gloss,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/acidic-color-gloss/acidic-color-gloss-shampooing-recharge/acgpdpvisual-(5).jpeg?w=400&hash=8CBCD2156309958A63C53C818272D2E5,srcset,found,Match score: 90.0
Redken Acidic Color Gloss Conditioner – 300 ml,Redken,acidic color gloss conditioner -,300,https://www.redken.eu/nl-nl/products/haircare/acidic-color-gloss,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/acidic-color-gloss/acidic-color-gloss-shampooing-recharge/acgpdpvisual-(5).jpeg?w=400&hash=8CBCD2156309958A63C53C818272D2E5,srcset,found,Match score: 90.0
Redken Acidic Color Gloss Shampoo – 500 ml,Redken,acidic color gloss shampoo -,500,https://www.redken.eu/nl-nl/products/haircare/acidic-color-gloss,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/acidic-color-gloss/acidic-color-gloss-shampooing-recharge/acgpdpvisual-(5).jpeg?w=400&hash=8CBCD2156309958A63C53C818272D2E5,srcset,found,Match score: 90.0
Redken Acidic Color Gloss Shampoo – 300 ml,Redken,acidic color gloss shampoo -,300,https://www.redken.eu/nl-nl/products/haircare/acidic-color-gloss,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/acidic-color-gloss/acidic-color-gloss-shampooing-recharge/acgpdpvisual-(5).jpeg?w=400&hash=8CBCD2156309958A63C53C818272D2E5,srcset,found,Match score: 90.0
Redken Color Gloss Naked Gloss Lightweight Shine Oil 100 ml,Redken,color gloss naked gloss lightweight shine oil,100,https://www.redken.eu/nl-nl/products/haircare/acidic-color-gloss,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/acidic-color-gloss/acidic-color-gloss-shampooing-recharge/acgpdpvisual-(5).jpeg?w=400&hash=8CBCD2156309958A63C53C818272D2E5,srcset,found,Match score: 85.5
Redken Acidic Bonding Concentrate Leave-in Treatment – 150 ml,Redken,acidic bonding concentrate leave-in treatment -,150,https://www.redken.eu/nl-nl/products/haircare/acidic-bonding-concentrate,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/acidic-bonding-concentrate/abc-balm-nl/3474637338701main_packshot.jpg?w=400&rev=2eadb87d1dbe417bae9af26be51a867c&hash=28AB0810630C680300CF2C8BE2EDBE62,srcset,found,Match score: 90.0
Redken Acidic Bonding Concentrate 5-Min Liquid Masker – 250 ml,Redken,acidic bonding concentrate 5-min liquid masker -,250,https://www.redken.eu/nl-nl/products/haircare/acidic-bonding-concentrate,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/acidic-bonding-concentrate/abc-balm-nl/3474637338701main_packshot.jpg?w=400&rev=2eadb87d1dbe417bae9af26be51a867c&hash=28AB0810630C680300CF2C8BE2EDBE62,srcset,found,Match score: 90.0
Redken Bonding Concentrate 24/7 Night & Day Serum 100ml,Redken,bonding concentrate 24/7 night & day serum,100,https://www.redken.eu/nl-nl/products/olies-en-serums,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/acidic-bonding-concentrate/24-7-night-and-day-serum/main.jpg?w=400&rev=00f37be4a6d14e50abd81ba0b7ae287a&hash=578E05B71FEFAF0D8A8253218AB81BEE,srcset,found,Match score: 85.5
Redken Acidic Bonding Concentrate 24/7 Night & Day Serum 45ml,Redken,acidic bonding concentrate 24/7 night & day serum,45,https://www.redken.eu/nl-nl/products/haircare/acidic-bonding-concentrate,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/acidic-bonding-concentrate/abc-balm-nl/3474637338701main_packshot.jpg?w=400&rev=2eadb87d1dbe417bae9af26be51a867c&hash=28AB0810630C680300CF2C8BE2EDBE62,srcset,found,Match score: 90.0
Redken Acidic Bonding Concentrate Conditioner – 500 ml,Redken,acidic bonding concentrate conditioner -,500,https://www.redken.eu/nl-nl/products/haircare/acidic-bonding-concentrate,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/acidic-bonding-concentrate/abc-balm-nl/3474637338701main_packshot.jpg?w=400&rev=2eadb87d1dbe417bae9af26be51a867c&hash=28AB0810630C680300CF2C8BE2EDBE62,srcset,found,Match score: 90.0
Redken Acidic Bonding Concentrate Conditioner – 300 ML,Redken,acidic bonding concentrate conditioner -,300,https://www.redken.eu/nl-nl/products/haircare/acidic-bonding-concentrate,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/acidic-bonding-concentrate/abc-balm-nl/3474637338701main_packshot.jpg?w=400&rev=2eadb87d1dbe417bae9af26be51a867c&hash=28AB0810630C680300CF2C8BE2EDBE62,srcset,found,Match score: 90.0
Redken Acidic Bonding Concentrate Leave-in 50ML,Redken,acidic bonding concentrate leave-in,50,https://www.redken.eu/nl-nl/products/haircare/acidic-bonding-concentrate,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/acidic-bonding-concentrate/abc-balm-nl/3474637338701main_packshot.jpg?w=400&rev=2eadb87d1dbe417bae9af26be51a867c&hash=28AB0810630C680300CF2C8BE2EDBE62,srcset,found,Match score: 90.0
Redken Acidic Bonding Concentrate Shampoo – 300 ML,Redken,acidic bonding concentrate shampoo -,300,https://www.redken.eu/nl-nl/products/haircare/acidic-bonding-concentrate,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/acidic-bonding-concentrate/abc-balm-nl/3474637338701main_packshot.jpg?w=400&rev=2eadb87d1dbe417bae9af26be51a867c&hash=28AB0810630C680300CF2C8BE2EDBE62,srcset,found,Match score: 90.0
Redken Acidic Bonding Curls Leave-in Treatment – 250ML,Redken,acidic bonding curls leave-in treatment -,250,https://www.redken.eu/nl-nl/products/haircare/acidic-bonding-curls,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/acidic-bonding-curls/abc-shampoo/nl/1.png?w=400&rev=aa3d8030431f4b68850ae1720f2e4bfb&hash=3470269615A9447B4A4D428F340B42CA,srcset,found,Match score: 90.0
Redken Acidic Bonding Curls Conditioner 300ML,Redken,acidic bonding curls conditioner,300,https://www.redken.eu/nl-nl/products/haircare/acidic-bonding-curls,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/acidic-bonding-curls/abc-shampoo/nl/1.png?w=400&rev=aa3d8030431f4b68850ae1720f2e4bfb&hash=3470269615A9447B4A4D428F340B42CA,srcset,found,Match score: 90.0
Redken Acidic Bonding Curls Shampoo – 300ML,Redken,acidic bonding curls shampoo -,300,https://www.redken.eu/nl-nl/products/haircare/acidic-bonding-curls,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/acidic-bonding-curls/abc-shampoo/nl/1.png?w=400&rev=aa3d8030431f4b68850ae1720f2e4bfb&hash=3470269615A9447B4A4D428F340B42CA,srcset,found,Match score: 90.0
Redken Acidic Grow Full System Serum – 100 ml,Redken,acidic grow full system serum -,100,https://www.redken.eu/nl-nl/products/haircare/acidic-grow-full-system,https://www.redken.eu/-/media/d39803bde7f646fc85eca7bae17df029.jpg?w=400&hash=FA489F554DF43B3C435CFB2D2B74AB00,srcset,found,Match score: 90.0
Redken Acidic Grow Full Instant Densifying Spray – 190 ml,Redken,acidic grow full instant densifying spray -,190,https://www.redken.eu/nl-nl/products/haircare/acidic-bonding-concentrate,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/acidic-bonding-concentrate/abc-balm-nl/3474637338701main_packshot.jpg?w=400&rev=2eadb87d1dbe417bae9af26be51a867c&hash=28AB0810630C680300CF2C8BE2EDBE62,srcset,found,Match score: 85.5
Redken Acidic Grow Full System Conditioner – 300 ml,Redken,acidic grow full system conditioner -,300,https://www.redken.eu/nl-nl/products/haircare/acidic-grow-full-system,https://www.redken.eu/-/media/d39803bde7f646fc85eca7bae17df029.jpg?w=400&hash=FA489F554DF43B3C435CFB2D2B74AB00,srcset,found,Match score: 90.0
Redken Acidic Grow Full System Shampoo – 300 ml,Redken,acidic grow full system shampoo -,300,https://www.redken.eu/nl-nl/products/haircare/acidic-grow-full-system,https://www.redken.eu/-/media/d39803bde7f646fc85eca7bae17df029.jpg?w=400&hash=FA489F554DF43B3C435CFB2D2B74AB00,srcset,found,Match score: 90.0
Redken Concentrate Hair Bandage Balm – 75 ml,Redken,concentrate hair bandage balm -,75,https://www.redken.eu/nl-nl/products/haircare/acidic-bonding-concentrate,https://www.redken.eu/-/media/project/loreal/brand-sites/redken/emea/inter/product-information/product-images/haircare/acidic-bonding-concentrate/abc-balm-nl/3474637338701main_packshot.jpg?w=400&rev=2eadb87d1dbe417bae9af26be51a867c&hash=28AB0810630C680300CF2C8BE2EDBE62,srcset,found,Match score: 85.5
ThaliSens Perfumed Mist Sparkling Citrus 30ml,ThaliSens,perfumed mist sparkling citrus,30,https://www.thalion.com/en/our-products/body/thalisens-nature-body/perfumed-mist-sparkling-citrus/,https://www.thalion.com/wp-content/uploads/THALISENS-nature_Eau-Parfumee-Agrumes-Petillants_Vignette.png,og:image,found,Match score: 100
ThaliSens Perfumed Mist Captivating Tiare 30ml,ThaliSens,perfumed mist captivating tiare,30,https://www.thalion.com/en/our-products/body/thalisens-nature-body/perfumed-mist-captivating-tiare/,https://www.thalion.com/wp-content/uploads/THALISENS-nature_Eau-Parfumee-Tiare-Envoutante_Vignette.png,og:image,found,Match score: 100
ThaliSens Exquisite Emulsion Sparkling Citrus 200ml,ThaliSens,exquisite emulsion sparkling citrus,200,https://www.thalion.com/en/our-products/body/thalisens-nature-body/exquisite-emulsion-sparkling-citrus/,https://www.thalion.com/wp-content/uploads/THALISENS-nature_Emulsion-Exquise-Agrumes-Petillants_Vignette.png,og:image,found,Match score: 100
ThaliSens Exquisite Emulsion Sparkling Citrus 150ml,ThaliSens,exquisite emulsion sparkling citrus,150,https://www.thalion.com/en/our-products/body/thalisens-nature-body/exquisite-emulsion-sparkling-citrus/,https://www.thalion.com/wp-content/uploads/THALISENS-nature_Emulsion-Exquise-Agrumes-Petillants_Vignette.png,og:image,found,Match score: 100
ThaliSens Exquisite Emulsion Captivating Tiare 150ml,ThaliSens,exquisite emulsion captivating tiare,150,https://www.thalion.com/en/our-products/body/thalisens-nature-body/exquisite-emulsion-captivating-tiare/,https://www.thalion.com/wp-content/uploads/THALISENS-nature_Emulsion-Exquise-Tiare-Envoutante_Vignette.png,og:image,found,Match score: 100
ThaliSens Divine Scrub Sparkling Citrus 195ml,ThaliSens,divine scrub sparkling citrus,195,https://www.thalion.com/en/our-products/body/thalisens-nature-body/divine-scrub-sparkling-citrus/,https://www.thalion.com/wp-content/uploads/THALISENS-nature_Exfoliant-Divin-Agrumes-Petillants_Vignette.png,og:image,found,Match score: 100
ThaliSens Sparkling Citrus animation set,ThaliSens,sparkling citrus animation set,,,,,not_found,No matching candidate found
Thalion TVS Liposculpt Adipose Cellulite concentr. 200ml,Thalion,tvs liposculpt adipose cellulite concentr.,200,,,,not_found,No matching candidate found
Thalion TVS Fibrosculpt Fibrotic Cellulite concentr. 200ml,Thalion,tvs fibrosculpt fibrotic cellulite concentr.,200,,,,not_found,No matching candidate found
Thalion TVS Aquasculpt Oedematous Cellulite concentr. 200ml,Thalion,tvs aquasculpt oedematous cellulite concentr.,200,,,,not_found,No matching candidate found
Thalion TSV Water Destock Contour Cream 200ml,Thalion,tsv water destock contour cream,200,https://www.thalion.com/en/our-products/face/thalisource-en-2/essential-moisturizing-cream/,https://www.thalion.com/wp-content/uploads/THV072-2-1.png,og:image,found,Match score: 85.5
Thalion TSV Turbo Sculptor Pack with marine sillicium 200 ml,Thalion,tsv turbo sculptor pack with marine sillicium,200,https://www.thalion.com/en/our-products/body/thalasso-beauty/algae-exfoliating-soap/,https://www.thalion.com/wp-content/uploads/Thalasso-Beaute_Savon-Exfoliant-aux-Algues_Vignette.png,og:image,found,Match score: 85.5
