product_name,brand,normalized_name,size_ml,product_page_url,image_url,image_source,status,notes
Thalion Super Silhoutte burning fat & slimming 60 caps,Thalion,super silhoutte burning fat & slimming,,https://www.thalion.com/en/besoins-de-la-peau/hydrate-nourish/,,not_found,no_image,"Match score: 85.5, but no image found"
Thalion Super Teint Herbal Tea 20 sachets,Thalion,super teint herbal tea,,,,,not_found,No matching candidate found
Thalion Super Peau Herbal Tea 20 sachets,Thalion,super peau herbal tea,,,,,not_found,No matching candidate found
Thalion Super Equilibre Algea extract 20 pcs,Thalion,super equilibre algea extract,,,,,not_found,No matching candidate found
Thalion Super Energie Detox & Vitality 60 caps,Thalion,super energie detox & vitality,,https://www.thalion.com/en/besoins-de-la-peau/hydrate-nourish/,,not_found,no_image,"Match score: 85.5, but no image found"
Thalion Super Detox Herbal Tea 20 sachets,Thalion,super detox herbal tea,,https://www.thalion.com/en/our-products/face/the-essentials/detox-scrub-mask/,https://www.thalion.com/wp-content/uploads/Les-Essentiels_Masque-Gommage-Detox_Vignette.png,og:image,found,Match score: 85.5
Thalion Super Bien-Être Ocean Magnesium – 60 caps,Thalion,super bien-etre ocean magnesium -,,https://www.thalion.com/en/our-products/body/mineral-therapies-body/ocean-magnesium/,https://www.thalion.com/wp-content/uploads/Therapies-Minerales_Ocean-Magnesium_Vignette.png,og:image,found,Match score: 90.0
Thalion Velvet Feet Cream 75ml,Thalion,velvet feet cream,75,https://www.thalion.com/en/our-products/body/thalasso-beauty/velvet-feet-cream/,https://www.thalion.com/wp-content/uploads/Thalasso-Beaute_Creme-Pieds-Velours_Vignette.png,og:image,found,Match score: 100
Thalion Velvet Body Butter 200 ml,Thalion,velvet body butter,200,https://www.thalion.com/en/our-products/body/thalasso-beauty/velvet-body-butter/,https://www.thalion.com/wp-content/uploads/Thalasso-Beaute_Baume-Corporel-Nutri-velours_Vignette.png,og:image,found,Match score: 100
Thalion Special Thalasso Bath 400 ml,Thalion,special thalasso bath,400,https://www.thalion.com/en/our-products/body/thalasso-well-being/special-thalasso-bath/,https://www.thalion.com/wp-content/uploads/Thalasso-Bien-etre_Bain-Special-Thalasso_Vignette.png,og:image,found,Match score: 100
Thalion Silky Hydra-Marine Milk 500ml,Thalion,silky hydra-marine milk,500,https://www.thalion.com/en/our-products/body/thalasso-beauty/silky-hydra-marine-milk/,https://www.thalion.com/wp-content/uploads/Thalasso-Beaute_Lait-Soyeux-Hydra-marin_Vignette.png,og:image,found,Match score: 100
Thalion Hand Treatment Cream 75 ml,Thalion,hand treatment cream,75,https://www.thalion.com/en/our-products/body/thalasso-beauty/hand-treatment-cream/,https://www.thalion.com/wp-content/uploads/Thalasso-Beaute_Creme-Beaute-des-Mains_Vignette.png,og:image,found,Match score: 100
Thalion Firming Bust Serum 50 ml,Thalion,firming bust serum,50,https://www.thalion.com/en/our-products/face/algolift-en/firming-glow-serum/,https://www.thalion.com/wp-content/uploads/THV135.png,og:image,found,Match score: 85.5
Thalion Exfoliating Body Lotion With Marine Salts 220 ml,Thalion,exfoliating body lotion with marine salts,220,https://www.thalion.com/en/our-products/body/thalasso-beauty/exfoliating-body-lotion-with-marine-salts/,https://www.thalion.com/wp-content/uploads/Thalasso-Beaute_Fluide-Gommant-aux-Sels-Marins_Vignette.png,og:image,found,Match score: 100
Thalion Dual Action Firming Body Cream 200ml,Thalion,dual action firming body cream,200,https://www.thalion.com/en/our-products/body/thalisvelt-body/dual-action-firming-body-cream/,https://www.thalion.com/wp-content/uploads/Thalisvelt_Soin-Multi-action-Fermete_Vignette.png,og:image,found,Match score: 100
Thalion MEN Refreshing Shower Gel Body & Hair 200ml,Thalion,men refreshing shower gel body & hair,200,https://www.thalion.com/en/besoins-de-la-peau/hydrate-nourish/,,not_found,no_image,"Match score: 85.5, but no image found"
Thalion Marine Magnesium Oil 100ml,Thalion,marine magnesium oil,100,https://www.thalion.com/en/marine-nutrition/,https://www.thalion.com/wp-content/uploads/nutrition_marine.jpg,og:image,found,Match score: 85.5
Thalion Magnesium Booster 100ml,Thalion,magnesium booster,100,https://www.thalion.com/en/our-products/body/mineral-therapies-body/magnesium-booster/,https://www.thalion.com/wp-content/uploads/Therapies-Minerales_Magnesium-Booster_Vignette.png,og:image,found,Match score: 100
Thalion L'eau de Thalion – Perfumed Mist 100ml,Thalion,l'eau de thalion - perfumed mist,100,https://www.thalion.com/en/our-products/face/the-marine-iconic-products/moisturizing-marine-mist/,https://www.thalion.com/wp-content/uploads/Iconiques-Marins_Brume-Marine-Hydra-vivifiante_Vignette.png,og:image,found,Match score: 85.5
L'eau Hydra-Marine – Perfumed Mist 100ml,Thalion,hydra-marine - perfumed mist,100,https://www.thalion.com/en/our-products/face/the-marine-iconic-products/moisturizing-marine-mist/,https://www.thalion.com/wp-content/uploads/Iconiques-Marins_Brume-Marine-Hydra-vivifiante_Vignette.png,og:image,found,Match score: 85.5
Thalion AlgoPur Animation kit,Thalion,algopur animation kit,,,,,not_found,No matching candidate found
Thalion AlgoEnergie Animation kit,Thalion,algoenergie animation kit,,https://www.thalion.com/en/product-category/face/algoenergie-en/,,not_found,no_image,"Match score: 81.81818181818181, but no image found"
Thalion giftbox – Ocean Secrets set,Thalion,giftbox - ocean secrets set,,https://www.thalion.com/en/product-category/face/ocean-secrets-en/,https://www.thalion.com/wp-content/uploads/gamme_ocean_secrets-1.png.webp,srcset,found,Match score: 90.0
Thalion TW Skin Tone Correcting Serum 30 ml,Thalion,tw skin tone correcting serum,30,https://www.thalion.com/en/our-products/face/thaliwhite-en/skin-tone-correcting-serum/,https://www.thalion.com/wp-content/uploads/Thaliwhite_Serum-Eclat-Anti-taches_Vignette.png,og:image,found,Match score: 90.0
Thalion TW Skin Tone Brightening Fluid 50ml,Thalion,tw skin tone brightening fluid,50,https://www.thalion.com/en/our-products/face/algocalm-en/sensibiote-soothing-fluid/,https://www.thalion.com/wp-content/uploads/Algocalm_Fluide-Sensibiote-Apaisant_Vignette.png,og:image,found,Match score: 85.5
Thalion TW Skin Tone Brightening Cream 50 ml,Thalion,tw skin tone brightening cream,50,https://www.thalion.com/en/our-products/face/thaliwhite-en/skin-tone-brightening-cream/,https://www.thalion.com/wp-content/uploads/Thaliwhite_Creme-Eclat-Absolu_Vignette.png,og:image,found,Match score: 90.0
Thalion TW Radiance Cleansing Milk 200ml,Thalion,tw radiance cleansing milk,200,https://www.thalion.com/en/besoins-de-la-peau/radiance/,,not_found,no_image,"Match score: 90.0, but no image found"
Thalion TW Brightening Radiance Lotion 200 ml,Thalion,tw brightening radiance lotion,200,https://www.thalion.com/en/besoins-de-la-peau/radiance/,,not_found,no_image,"Match score: 90.0, but no image found"
Thalion Suntan Drink Bronz'age 10 amp. x 10ml,Thalion,suntan drink bronz'age x,10,https://www.thalion.com/en/our-products/body/suncare-body/bronzage-drink/,https://www.thalion.com/wp-content/uploads/Solaires_Boisson-Bronz-Age_Vignette.png,og:image,found,Match score: 90.0
Thalion Face & Body Sun Lotion 125ml SPF50,Thalion,face & body sun lotion spf50,125,https://www.thalion.com/en/besoins-de-la-peau/hydrate-nourish/,,not_found,no_image,"Match score: 85.5, but no image found"
Thalion Face & Body Sun Lotion 125 ml SPF30,Thalion,face & body sun lotion spf30,125,https://www.thalion.com/en/our-products/body/suncare-body/face-body-sun-lotion-spf30/,https://www.thalion.com/wp-content/uploads/THV-688-2.jpg,og:image,found,Match score: 100
Thalion Daily Veil – very high protection SPF50+ 30ml,Thalion,daily veil - very high protection spf50+,30,https://www.thalion.com/en/besoins-de-la-peau/uv-protection/,,not_found,no_image,"Match score: 85.5, but no image found"
Thalion Skin Perfector BB Cream-Medium Shade 30ml,Thalion,skin perfector bb cream-medium shade,30,https://www.thalion.com/en/our-products/face/algolift-en/nutri-resilience-skin-architect/,https://www.thalion.com/wp-content/uploads/Algolift_Creme-Nutri-Age-Densite-Volume_Vignette.png,og:image,found,Match score: 85.5
Thalion Skin Perfector BB Cream-Light Shade 30ml,Thalion,skin perfector bb cream-light shade,30,https://www.thalion.com/en/our-products/face/algolift-en/nutri-resilience-skin-architect/,https://www.thalion.com/wp-content/uploads/Algolift_Creme-Nutri-Age-Densite-Volume_Vignette.png,og:image,found,Match score: 85.5
Thalion BB Cream Skin Perfector SPF15,Thalion,bb cream skin perfector spf15,,https://www.thalion.com/en/our-products/face/algoenergie-en/radiance-booster-cream/,https://www.thalion.com/wp-content/uploads/Algoenergie_Creme-Dynamisante-Eclat_Vignette.png,og:image,found,Match score: 85.5
Thalion Velvet Cleansing Milk 200ml,Thalion,velvet cleansing milk,200,https://www.thalion.com/en/our-products/face/the-essentials/velvet-cleansing-milk/,https://www.thalion.com/wp-content/uploads/Les-Essentiels_Lait-Demaquillant-Onctueux_Vignette.png,og:image,found,Match score: 100
Thalion Purifying Foaming Cleanser 150 ml,Thalion,purifying foaming cleanser,150,https://www.thalion.com/en/our-products/face/the-essentials/purifying-foaming-gel/,https://www.thalion.com/wp-content/uploads/Les-Essentiels_Gel-Moussant-Purete_Vignette.png,og:image,found,Match score: 100
Thalion Micellar Cleansing Water 200ml,Thalion,micellar cleansing water,200,https://www.thalion.com/en/our-products/face/the-essentials/micellar-cleansing-water/,https://www.thalion.com/wp-content/uploads/Les-Essentiels_Eau-Micellaire-2-en-1_Vignette.png,og:image,found,Match score: 100
Thalion Deep Cleansing Oil 125ml,Thalion,deep cleansing oil,125,https://www.thalion.com/en/our-products/face/the-essentials/deep-cleansing-oil/,https://www.thalion.com/wp-content/uploads/Les-Essentiels_Huile-Demaquillante-Cristalline_Vignette.png,og:image,found,Match score: 100
Thalion OC Eye Reviver Dark Circles & Puffiness 15 ml,Thalion,oc eye reviver dark circles & puffiness,15,https://www.thalion.com/en/our-products/face/oligocontour/eye-reviver/,https://www.thalion.com/wp-content/uploads/Oligocontour_Defatigant-Regard_Vignette.png,og:image,found,Match score: 90.0
Thalion OC Eye Lifting Cream 15 ml,Thalion,oc eye lifting cream,15,https://www.thalion.com/en/our-products/face/algoenergie-en/radiance-booster-cream/,https://www.thalion.com/wp-content/uploads/Algoenergie_Creme-Dynamisante-Eclat_Vignette.png,og:image,found,Match score: 85.5
Thalion OC 3D Firming Eye Rescue 15ml,Thalion,oc 3d firming eye rescue,15,https://www.thalion.com/en/our-products/face/oligocontour/3d-firming-eye-rescue/,https://www.thalion.com/wp-content/uploads/Oligocontour_Soin-Liftant-3D-Yeux_Vignette.png,og:image,found,Match score: 90.0
Thalion La Crème Yeux 15ml,Thalion,la creme yeux,15,https://www.thalion.com/en/our-products/face/ocean-secrets-en/la-creme-yeux/,https://www.thalion.com/wp-content/uploads/THV239.png,og:image,found,Match score: 100
Thalion Nutri-Marine Sublimating Nourishing Oil 30 ml,Thalion,nutri-marine sublimating nourishing oil,30,https://www.thalion.com/en/our-products/face/the-essentials/deep-cleansing-oil/,https://www.thalion.com/wp-content/uploads/Les-Essentiels_Huile-Demaquillante-Cristalline_Vignette.png,og:image,found,Match score: 85.5
Thalion Nutri-Marine Nutrialgue Cocoon Cream 50 ml,Thalion,nutri-marine nutrialgue cocoon cream,50,https://www.thalion.com/en/our-products/face/thalisource-en-2/essential-moisturizing-cream/,https://www.thalion.com/wp-content/uploads/THV072-2-1.png,og:image,found,Match score: 85.5
Thalion Nutri-Marine Lipid-Replensing Mask 50 ml,Thalion,nutri-marine lipid-replensing mask,50,https://www.thalion.com/en/our-products/face/thalisource-en-2/moisturizing-plumping-mask/,https://www.thalion.com/wp-content/uploads/THV073.png,og:image,found,Match score: 85.5
Thalion AL Nutri-Resilience Skin Architect 50ml,Thalion,al nutri-resilience skin architect,50,https://www.thalion.com/en/our-products/face/algolift-en/nutri-resilience-skin-architect/,https://www.thalion.com/wp-content/uploads/Algolift_Creme-Nutri-Age-Densite-Volume_Vignette.png,og:image,found,Match score: 87.0967741935484
Thalion Moisturizing Marine Mist 150ml,Thalion,moisturizing marine mist,150,https://www.thalion.com/en/our-products/face/the-marine-iconic-products/moisturizing-marine-mist/,https://www.thalion.com/wp-content/uploads/Iconiques-Marins_Brume-Marine-Hydra-vivifiante_Vignette.png,og:image,found,Match score: 100
Thalion Hydra-Marine Moisturizing Replensing Serum 30 ml,Thalion,hydra-marine moisturizing replensing serum,30,https://www.thalion.com/en/our-products/face/the-marine-iconic-products/moisturizing-marine-mist/,https://www.thalion.com/wp-content/uploads/Iconiques-Marins_Brume-Marine-Hydra-vivifiante_Vignette.png,og:image,found,Match score: 85.5
Thalion Hydra-Marine Moisturizing Plumping Mask 50 ml,Thalion,hydra-marine moisturizing plumping mask,50,https://www.thalion.com/en/our-products/face/thalisource-en-2/moisturizing-plumping-mask/,https://www.thalion.com/wp-content/uploads/THV073.png,og:image,found,Match score: 90.0
Thalion Hydra-Marine Moist. Thirst-Quenching Gel-cream 50 ml,Thalion,hydra-marine moist. thirst-quenching gel-cream,50,,,,not_found,No matching candidate found
Thalion Hydra-Marine Essential Cream 50 ml,Thalion,hydra-marine essential cream,50,https://www.thalion.com/en/our-products/face/thalisource-en-2/essential-moisturizing-cream/,https://www.thalion.com/wp-content/uploads/THV072-2-1.png,og:image,found,Match score: 85.5
Thalion Mineral Booster Dewy Glow Liquid Care 30ml,Thalion,mineral booster dewy glow liquid care,30,https://www.thalion.com/en/our-products/face/the-marine-iconic-products/mineral-booster/,https://www.thalion.com/wp-content/uploads/Iconiques-Marins_Mineral-Booster_Vignette.png,og:image,found,Match score: 90.0
Mineral Booster – Dewy glow liquid care 30ml,Thalion,mineral booster - dewy glow liquid care,30,https://www.thalion.com/en/our-products/face/the-marine-iconic-products/mineral-booster/,https://www.thalion.com/wp-content/uploads/Iconiques-Marins_Mineral-Booster_Vignette.png,og:image,found,Match score: 90.0
Thalion MEN SOS After Shave Instant Soothing Moisturiz 50 ml,Thalion,men sos after shave instant soothing moisturiz,50,https://www.thalion.com/en/our-products/face/algocalm-en/sensibiote-soothing-fluid/,https://www.thalion.com/wp-content/uploads/Algocalm_Fluide-Sensibiote-Apaisant_Vignette.png,og:image,found,Match score: 85.5
Thalion MEN Age Control: Time Fighting Revitalizer 50 ml,Thalion,men age control: time fighting revitalizer,50,https://www.thalion.com/en/our-products/face/men/age-control/,https://www.thalion.com/wp-content/uploads/Homme_Age-Control_Vignette.png,og:image,found,Match score: 90.0
Thalion MEN 3 in 1 Cleansing Face Gel 150 ml,Thalion,men 3 in 1 cleansing face gel,150,https://www.thalion.com/en/our-products/face/algopur-en/blemish-control-gel/,https://www.thalion.com/wp-content/uploads/THV-089-scaled.jpg,og:image,found,Match score: 85.5
Thalion Lift Perfecting Pearl Serum 30ml,Thalion,lift perfecting pearl serum,30,https://www.thalion.com/en/our-products/face/algolift-en/firming-glow-serum/,https://www.thalion.com/wp-content/uploads/THV135.png,og:image,found,Match score: 85.5
Thalion Firming Glow Serum 30ml,Thalion,firming glow serum,30,https://www.thalion.com/en/our-products/face/algolift-en/firming-glow-serum/,https://www.thalion.com/wp-content/uploads/THV135.png,og:image,found,Match score: 100
Thalion Skin Recharge Daily Energy Booster 30ml,Thalion,skin recharge daily energy booster,30,https://www.thalion.com/en/our-products/face/men/skin-recharge/,https://www.thalion.com/wp-content/uploads/Homme_Skin-Recharge_Vignette.png,og:image,found,Match score: 90.0
Thalion Gentle Tonic Lotion 200ml,Thalion,gentle tonic lotion,200,https://www.thalion.com/en/our-products/face/the-essentials/gentle-tonic-lotion/,https://www.thalion.com/wp-content/uploads/Les-Essentiels_Lotion-Tonique-Confort_Vignette.png,og:image,found,Match score: 100
Thalion AP Balancing Lotion 200ml,Thalion,ap balancing lotion,200,https://www.thalion.com/en/our-products/face/the-essentials/balancing-lotion/,https://www.thalion.com/wp-content/uploads/Les-Essentiels_Lotion-Normalisante_Vignette.png,og:image,found,Match score: 90.0
Thalion Detox Scrub Mask With Guerande Mud 50ml,Thalion,detox scrub mask with guerande mud,50,https://www.thalion.com/en/our-products/face/the-essentials/detox-scrub-mask/,https://www.thalion.com/wp-content/uploads/Les-Essentiels_Masque-Gommage-Detox_Vignette.png,og:image,found,Match score: 90.0
Thalion Moisturizing Plumping Mask 50ml,Thalion,moisturizing plumping mask,50,https://www.thalion.com/en/our-products/face/thalisource-en-2/moisturizing-plumping-mask/,https://www.thalion.com/wp-content/uploads/THV073.png,og:image,found,Match score: 100
Thalion Algopur Sebomarin Mattifying Fluid 50ml,Thalion,algopur sebomarin mattifying fluid,50,https://www.thalion.com/en/product-category/face/algopur-en/,https://www.thalion.com/wp-content/uploads/gamme_algopur.jpg.webp,srcset,found,Match score: 90.0
Thalion Algopur Sebomarin Imperfections serum 30ml,Thalion,algopur sebomarin imperfections serum,30,https://www.thalion.com/en/product-category/face/algopur-en/,https://www.thalion.com/wp-content/uploads/gamme_algopur.jpg.webp,srcset,found,Match score: 90.0
Thalion Algopur Sebomarin Correcting Cream 50ml,Thalion,algopur sebomarin correcting cream,50,https://www.thalion.com/en/product-category/face/algopur-en/,https://www.thalion.com/wp-content/uploads/gamme_algopur.jpg.webp,srcset,found,Match score: 90.0
Thalion Algopur Sebomarin Clay Mask 50ml,Thalion,algopur sebomarin clay mask,50,https://www.thalion.com/en/product-category/face/algopur-en/,https://www.thalion.com/wp-content/uploads/gamme_algopur.jpg.webp,srcset,found,Match score: 90.0
Thalion Algolift Smoothing-Redensifying Night Mask 50ml,Thalion,algolift smoothing-redensifying night mask,50,https://www.thalion.com/en/product-category/face/algolift-en/,https://www.thalion.com/wp-content/uploads/gamme_algolift-1.jpg.webp,srcset,found,Match score: 90.0
Thalion AlgoCalm Sensibiote Soothing Mask 50 ml,Thalion,algocalm sensibiote soothing mask,50,https://www.thalion.com/en/our-products/face/algocalm-en/sensibiote-soothing-mask/,https://www.thalion.com/wp-content/uploads/Algocalm_Masque-Sensibiote-Apaisant_Vignette.png,og:image,found,Match score: 90.0
Thalion AlgoCalm Sensibiote Soothing Fluid 50ml,Thalion,algocalm sensibiote soothing fluid,50,https://www.thalion.com/en/our-products/face/algocalm-en/sensibiote-soothing-fluid/,https://www.thalion.com/wp-content/uploads/Algocalm_Fluide-Sensibiote-Apaisant_Vignette.png,og:image,found,Match score: 90.0
Thalion AlgoCalm Sensibiote Soothing Cream 50ml,Thalion,algocalm sensibiote soothing cream,50,https://www.thalion.com/en/our-products/face/algocalm-en/sensibiote-soothing-cream/,https://www.thalion.com/wp-content/uploads/Algocalm_Creme-Sensibiote-Apaisante_Vignette.png,og:image,found,Match score: 90.0
Thalion AlgoCalm Sensi-PRO Soothing amp. 10 x 1.5ml,Thalion,algocalm sensi-pro soothing amp. 10 x 1.,5,https://www.thalion.com/en/our-products/face/algocalm-en/sensibiote-soothing-fluid/,https://www.thalion.com/wp-content/uploads/Algocalm_Fluide-Sensibiote-Apaisant_Vignette.png,og:image,found,Match score: 85.5
Thalion Algo Energie Radiance Booster Cream 50ml,Thalion,algo energie radiance booster cream,50,https://www.thalion.com/en/besoins-de-la-peau/radiance/,,not_found,no_image,"Match score: 90.0, but no image found"
Thalion Algo Energie Anti-Fatique Mask – micro seaweeds 50ml,Thalion,algo energie anti-fatique mask - micro seaweeds,50,https://www.thalion.com/en/our-products/face/thalisource-en-2/moisturizing-plumping-mask/,https://www.thalion.com/wp-content/uploads/THV073.png,og:image,found,Match score: 85.5
Thalion Algo Energetic Vitamin Complex 30ml,Thalion,algo energetic vitamin complex,30,https://www.thalion.com/en/our-products/face/algoenergie-en/energetic-vitamin-cocktail/,https://www.thalion.com/wp-content/uploads/Algoenergie_Coktail-Energetique-Vitamine_Vignette.png,og:image,found,Match score: 90.0
Thalion AL Ultimate Wrinkle Correction Cream 50ml,Thalion,al ultimate wrinkle correction cream,50,https://www.thalion.com/en/our-products/face/algolift-en/ultimate-wrinkle-correction-cream/,https://www.thalion.com/wp-content/uploads/Algolift_Creme-Haute-Correction-Rides_Vignette.png,og:image,found,Match score: 95.0
Thalion AL Hyaluron-2 Wrinkle Correction Serum 30ml,Thalion,al hyaluron-2 wrinkle correction serum,30,https://www.thalion.com/en/our-products/face/algolift-en/hyaluron-2-wrinkle-correction-serum/,https://www.thalion.com/wp-content/uploads/Algolift_Serum-Hyaluron-2-Correction-Rides_Vignette.png,og:image,found,Match score: 95.0
Thalion AL First Wrinkle Smoothing Cream 50ml,Thalion,al first wrinkle smoothing cream,50,https://www.thalion.com/en/our-products/face/algolift-en/first-wrinkle-smoothing-cream/,https://www.thalion.com/wp-content/uploads/Algolift_Creme-Active-1eres-Rides_Vignette.png,og:image,found,Match score: 90.0
Thalion AL Anti-Gravity Firming Cream 50ml,Thalion,al anti-gravity firming cream,50,https://www.thalion.com/en/our-products/face/algolift-en/anti-gravity-firming-cream/,https://www.thalion.com/wp-content/uploads/Algolift_Creme-Fermete-Elasticite-Rebond_Vignette.png,og:image,found,Match score: 86.53846153846155
Thalion Essential Moisturizing Cream 50ml,Thalion,essential moisturizing cream,50,https://www.thalion.com/en/our-products/face/the-marine-iconic-products/moisturizing-marine-mist/,https://www.thalion.com/wp-content/uploads/Iconiques-Marins_Brume-Marine-Hydra-vivifiante_Vignette.png,og:image,found,Match score: 85.5
Thalion Ocean Secret L'Elixer 30ml,Thalion,ocean secret l'elixer,30,https://www.thalion.com/en/product-category/face/ocean-secrets-en/,https://www.thalion.com/wp-content/uploads/gamme_ocean_secrets-1.png.webp,srcset,found,Match score: 85.5
Thalion Ocean Secrets La Crème 50ml,Thalion,ocean secrets la creme,50,https://www.thalion.com/en/product-category/face/ocean-secrets-en/,https://www.thalion.com/wp-content/uploads/gamme_ocean_secrets-1.png.webp,srcset,found,Match score: 90.0
Thalion Ocean Secrets La Crème Riche 50ml,Thalion,ocean secrets la creme riche,50,https://www.thalion.com/en/product-category/face/ocean-secrets-en/,https://www.thalion.com/wp-content/uploads/gamme_ocean_secrets-1.png.webp,srcset,found,Match score: 90.0
Thalion Precious Oil 30ml,Thalion,precious oil,30,,,,not_found,No matching candidate found
